datetime,posts,following,followers
2024-08-06T09:29:11.594730,5783,988,3247
2024-08-06T09:39:19.346269,5783,988,3247
2024-08-06T09:49:26.944166,5783,988,3247
2024-08-06T09:59:34.555296,5783,988,3247
2024-08-06T10:09:42.388246,5783,988,3247
2024-08-06T10:19:50.052793,5783,988,3247
2024-08-06T10:29:58.024174,5783,988,3247
2024-08-06T10:40:05.534586,5783,988,3247
2024-08-06T10:50:13.736080,5783,988,3247
2024-08-06T11:00:21.313299,5783,988,3247
2024-08-06T11:10:28.973902,5783,988,3247
2024-08-06T11:20:40.716804,5783,988,3247
2024-08-06T11:30:48.245738,5783,988,3247
2024-08-06T11:40:55.773363,5783,988,3247
2024-08-06T11:51:09.496735,5783,988,3247
2024-08-06T12:01:17.431259,5783,988,3247
2024-08-06T12:11:26.192888,5783,988,3247
2024-08-06T12:21:34.025436,5783,988,3247
2024-08-06T12:31:41.693936,5783,988,3248
2024-08-06T12:41:49.466938,5784,988,3248
2024-08-06T12:51:58.161684,5785,988,3248
2024-08-06T13:02:05.778936,5785,988,3248
2024-08-06T13:12:13.376739,5785,988,3248
2024-08-06T13:22:21.018301,5785,988,3248
2024-08-06T13:32:29.033311,5785,988,3248
2024-08-06T13:42:36.941874,5785,988,3248
2024-08-06T13:52:44.587768,5785,988,3248
2024-08-06T14:02:52.282442,5785,988,3248
2024-08-06T14:13:00.531442,5785,988,3248
2024-08-06T14:23:13.619419,5785,988,3246
2024-08-06T14:33:21.159341,5785,988,3246
2024-08-06T14:43:28.937737,5785,988,3246
2024-08-06T14:53:36.935184,5785,988,3246
2024-08-06T15:03:44.519734,5785,988,3246
2024-08-06T15:13:52.395820,5785,988,3246
2024-08-06T15:24:01.239101,5785,988,3246
2024-08-06T15:34:09.037674,5785,988,3246
2024-08-06T15:44:16.672284,5785,988,3247
2024-08-06T15:54:24.754609,5787,988,3248
2024-08-06T16:04:32.756138,5788,988,3248
2024-08-06T16:14:40.450320,5790,988,3247
2024-08-06T16:24:48.128766,5793,988,3247
2024-08-06T16:34:55.820120,5794,988,3247
2024-08-06T16:45:03.518417,5795,988,3247
2024-08-06T16:55:11.212649,5795,988,3247
2024-08-06T17:05:19.093200,5795,988,3247
2024-08-06T17:15:26.743285,5795,988,3248
2024-08-06T17:25:35.272772,5795,988,3248
2024-08-06T17:35:43.243628,5795,988,3248
2024-08-06T17:45:51.434956,5795,988,3249
2024-08-06T17:55:59.420884,5795,988,3249
2024-08-06T18:06:12.353111,5795,988,3249
2024-08-06T18:16:19.990198,5795,988,3250
2024-08-06T18:26:27.637383,5795,988,3251
2024-08-06T18:36:35.568539,5795,988,3252
2024-08-06T18:46:43.308633,5795,988,3252
2024-08-06T18:56:51.010855,5796,988,3260
2024-08-06T19:06:59.341092,5798,989,3263
2024-08-06T19:17:07.438423,5800,989,3267
2024-08-06T19:27:18.246088,5800,989,3273
2024-08-06T19:37:28.678609,5800,989,3281
2024-08-06T19:47:36.612204,5800,989,3284
2024-08-06T19:57:44.337520,5802,989,3284
2024-08-06T20:07:52.214169,5803,990,3291
2024-08-06T20:18:00.204928,5803,990,3294
2024-08-06T20:28:09.129281,5803,990,3301
2024-08-06T20:38:17.408595,5803,990,3306
2024-08-06T20:48:25.724762,5803,990,3310
2024-08-06T20:58:33.837229,5803,990,3314
2024-08-06T21:08:41.636285,5804,990,3315
2024-08-06T21:18:54.470456,5805,990,3319
2024-08-06T21:29:02.971902,5805,990,3324
2024-08-06T21:39:10.942457,5805,990,3326
2024-08-06T21:49:24.040136,5805,990,3330
2024-08-06T21:59:31.969388,5805,990,3332
2024-08-06T22:09:42.896408,5805,990,3334
2024-08-06T22:20:07.096581,5807,990,3336
2024-08-06T22:30:16.368646,5807,990,3337
2024-08-06T22:40:25.806692,5807,990,3340
2024-08-06T22:50:33.480649,5807,990,3343
2024-08-06T23:00:41.054534,5809,990,3343
2024-08-06T23:10:49.125138,5813,990,3343
2024-08-06T23:20:56.858870,5819,990,3348
2024-08-06T23:31:04.379756,5828,990,3347
2024-08-06T23:41:12.207713,5835,990,3348
2024-08-06T23:51:19.862481,5836,990,3349
2024-08-07T00:01:29.514991,5836,990,3352
2024-08-07T00:11:37.598938,5836,990,3353
2024-08-07T00:21:45.161933,5836,990,3353
2024-08-07T00:31:52.567834,5836,990,3354
2024-08-07T00:42:00.407542,5836,990,3354
2024-08-07T00:52:08.093078,5836,992,3354
2024-08-07T01:02:15.705041,5836,992,3356
2024-08-07T01:12:23.774457,5836,992,3356
2024-08-07T01:22:34.713573,5836,992,3357
2024-08-07T01:32:42.327189,5836,994,3357
2024-08-07T01:42:49.944904,5836,994,3358
2024-08-07T01:52:57.629340,5837,994,3360
2024-08-07T02:03:05.127175,5837,994,3363
2024-08-07T02:13:12.659509,5839,994,3363
2024-08-07T02:23:20.808030,5839,994,3363
2024-08-07T02:33:28.389490,5840,994,3363
2024-08-07T02:43:35.925972,5841,994,3365
2024-08-07T02:53:43.813252,5842,994,3366
2024-08-07T03:03:51.218102,5842,994,3366
2024-08-07T03:13:59.017627,5842,994,3367
2024-08-07T03:24:06.944588,5842,994,3368
2024-08-07T03:34:14.435672,5844,994,3368
2024-08-07T03:44:21.986692,5846,994,3369
2024-08-07T03:54:30.357316,5846,994,3369
2024-08-07T04:04:38.001642,5846,994,3369
2024-08-07T04:14:45.709931,5846,994,3373
2024-08-07T04:24:53.257229,5846,994,3374
2024-08-07T04:35:00.740007,5846,994,3375
2024-08-07T04:45:08.205361,5846,994,3375
2024-08-07T04:55:15.948531,5846,994,3377
2024-08-07T05:05:23.510888,5846,994,3379
2024-08-07T05:15:31.280485,5846,994,3380
2024-08-07T05:25:39.728996,5846,994,3382
2024-08-07T05:35:47.387902,5846,994,3382
2024-08-07T05:45:55.383883,5846,994,3382
2024-08-07T05:56:03.958372,5846,994,3385
2024-08-07T06:06:12.182931,5846,994,3385
2024-08-07T06:16:19.756551,5846,994,3385
2024-08-07T06:26:27.263250,5846,994,3386
2024-08-07T06:36:34.875990,5846,994,3387
2024-08-07T06:46:42.481302,5846,994,3388
2024-08-07T06:56:50.024190,5846,994,3389
2024-08-07T07:06:57.526853,5846,994,3389
2024-08-07T07:17:05.170797,5846,994,3390
2024-08-07T07:27:12.643381,5846,994,3391
2024-08-07T07:37:25.327191,5846,994,3393
2024-08-07T07:47:33.012958,5846,994,3395
2024-08-07T07:57:40.566266,5846,994,3396
2024-08-07T08:07:48.551242,5846,994,3396
2024-08-07T08:18:01.283448,5846,994,3397
2024-08-07T08:28:08.984285,5846,994,3397
2024-08-07T08:38:16.650633,5846,994,3398
2024-08-07T08:48:24.446248,5846,994,3399
2024-08-07T08:58:32.324769,5846,994,3399
2024-08-07T09:08:39.869443,5846,994,3398
2024-08-07T09:18:47.684327,5846,994,3398
2024-08-07T09:28:55.324141,5846,994,3399
2024-08-07T09:39:03.482704,5846,994,3401
2024-08-07T09:49:11.223161,5846,994,3401
2024-08-07T09:59:18.909555,5846,994,3402
2024-08-07T10:09:26.724550,5846,994,3405
2024-08-07T10:19:34.399047,5846,994,3405
2024-08-07T10:29:42.181844,5846,994,3405
2024-08-07T10:39:49.835750,5846,994,3405
2024-08-07T10:49:57.564008,5846,994,3407
2024-08-07T11:00:05.352440,5846,994,3407
2024-08-07T11:10:13.133052,5846,994,3407
2024-08-07T11:20:20.938547,5846,994,3407
2024-08-07T11:30:28.737939,5846,994,3409
2024-08-07T11:40:36.532636,5846,994,3409
2024-08-07T11:50:44.349256,5846,994,3409
2024-08-07T12:00:52.062219,5846,994,3410
2024-08-07T12:10:59.743813,5846,994,3412
2024-08-07T12:21:07.522911,5846,994,3412
2024-08-07T12:31:15.194102,5846,994,3412
2024-08-07T12:41:22.903802,5846,994,3412
2024-08-07T12:51:30.636167,5846,994,3412
2024-08-07T13:01:38.219004,5846,994,3412
2024-08-07T13:11:46.267328,5846,994,3413
2024-08-07T13:21:54.026752,5846,994,3413
2024-08-07T13:32:02.151381,5846,994,3418
2024-08-07T13:42:09.711555,5846,994,3418
2024-08-07T13:52:18.671105,5846,994,3418
2024-08-07T14:02:26.770707,5846,994,3419
2024-08-07T14:12:34.399473,5846,994,3421
2024-08-07T14:22:42.890471,5846,994,3421
2024-08-07T14:32:50.477021,5846,994,3422
2024-08-07T14:42:58.190779,5846,994,3422
2024-08-07T14:53:05.989755,5846,994,3425
2024-08-07T15:03:13.450565,5846,994,3425
2024-08-07T15:13:21.171727,5846,994,3426
2024-08-07T15:23:29.293351,5846,994,3426
2024-08-07T15:33:36.974674,5846,994,3428
2024-08-07T15:43:45.735452,5846,994,3429
2024-08-07T15:53:53.559756,5846,994,3431
2024-08-07T16:04:01.106865,5846,994,3432
2024-08-07T16:14:08.720091,5846,994,3433
2024-08-07T16:24:17.048066,5847,994,3434
2024-08-07T16:34:24.898396,5848,994,3434
2024-08-07T16:44:35.862002,5848,994,3433
2024-08-07T16:54:43.617454,5848,994,3435
2024-08-07T17:04:51.319785,5848,994,3435
2024-08-07T17:14:59.193791,5848,994,3435
2024-08-07T17:25:07.079133,5848,994,3436
2024-08-07T17:35:14.753297,5848,994,3437
2024-08-07T17:45:22.458169,5848,994,3437
2024-08-07T17:55:30.168060,5848,994,3437
2024-08-07T18:05:38.618322,5849,995,3438
2024-08-07T18:15:46.368172,5849,995,3438
2024-08-07T18:25:54.063522,5849,995,3438
2024-08-07T18:36:02.879043,5849,995,3438
2024-08-07T18:46:12.821285,5849,994,3441
2024-08-07T18:56:21.560849,5849,994,3441
2024-08-07T19:06:29.584715,5849,994,3441
2024-08-07T19:16:38.960278,5849,994,3444
2024-08-07T19:26:47.414174,5849,994,3446
2024-08-07T19:36:57.392623,5849,994,3448
2024-08-07T19:47:06.915916,5852,994,3449
2024-08-07T19:57:16.830595,5854,995,3451
2024-08-07T20:07:30.173869,5858,995,3452
2024-08-07T20:17:38.336498,5858,995,3454
2024-08-07T20:27:54.154986,5858,995,3456
2024-08-07T20:38:03.992077,5858,995,3456
2024-08-07T20:48:12.208006,5858,995,3455
2024-08-07T20:58:19.984677,5858,995,3455
2024-08-07T21:08:27.715694,5859,995,3456
2024-08-07T21:18:35.420262,5859,995,3456
2024-08-07T21:28:43.001407,5859,995,3459
2024-08-07T21:38:50.531273,5859,995,3459
2024-08-07T21:49:05.843630,5859,995,3459
2024-08-07T21:59:13.443567,5859,995,3459
2024-08-07T22:09:21.138778,5859,995,3459
2024-08-07T22:19:28.784927,5859,995,3460
2024-08-07T22:29:36.536778,5859,995,3460
2024-08-07T22:39:44.183299,5859,995,3459
2024-08-07T22:49:52.471147,5859,995,3460
2024-08-07T23:00:00.070666,5859,995,3460
2024-08-07T23:10:07.616024,5859,995,3460
2024-08-07T23:20:15.309878,5859,995,3460
2024-08-07T23:30:22.925374,5859,995,3461
2024-08-07T23:40:30.516707,5859,995,3463
2024-08-07T23:50:38.927022,5859,995,3466
2024-08-08T00:00:50.046562,5859,995,3466
2024-08-08T00:10:57.844148,5859,995,3466
2024-08-08T00:21:05.631972,5859,995,3465
2024-08-08T00:31:13.391607,5859,995,3465
2024-08-08T00:41:21.137278,5859,995,3465
2024-08-08T00:51:28.542982,5859,995,3467
2024-08-08T01:01:35.999596,5859,995,3468
2024-08-08T01:11:43.734012,5859,995,3469
2024-08-08T01:21:51.349439,5862,996,3470
2024-08-08T01:31:58.881572,5864,996,3470
2024-08-08T01:42:06.309149,5867,996,3471
2024-08-08T01:52:13.960375,5867,996,3471
2024-08-08T02:02:21.408615,5867,996,3472
2024-08-08T02:12:28.876070,5867,996,3472
2024-08-08T02:22:36.715113,5867,996,3473
2024-08-08T02:32:44.711926,5867,996,3473
2024-08-08T02:42:52.645879,5867,996,3473
2024-08-08T02:53:00.297020,5867,996,3473
2024-08-08T03:03:09.019719,5867,996,3473
2024-08-08T03:13:16.709365,5867,996,3474
2024-08-08T03:23:25.735411,5867,996,3474
2024-08-08T03:33:33.411718,5867,996,3474
2024-08-08T03:43:40.929708,5867,996,3475
2024-08-08T03:53:48.542513,5867,996,3475
2024-08-08T04:03:56.131183,5867,996,3476
2024-08-08T04:14:03.944791,5867,996,3476
2024-08-08T04:24:11.488002,5867,996,3478
2024-08-08T04:34:23.841640,5867,996,3478
2024-08-08T04:44:32.090675,5867,996,3479
2024-08-08T04:54:39.838455,5867,996,3479
2024-08-08T05:04:47.412685,5867,996,3480
2024-08-08T05:14:55.240448,5867,996,3481
2024-08-08T05:25:04.299256,5867,996,3482
2024-08-08T05:35:11.938889,5867,996,3483
2024-08-08T05:45:19.683208,5867,996,3485
2024-08-08T05:55:27.250445,5867,996,3486
2024-08-08T06:05:34.868426,5867,996,3486
2024-08-08T06:15:42.610516,5867,996,3489
2024-08-08T06:25:50.137532,5867,996,3489
2024-08-08T06:35:57.861740,5867,996,3489
2024-08-08T06:46:05.767747,5867,996,3490
2024-08-08T06:56:18.382126,5867,996,3490
2024-08-08T07:06:26.114311,5867,996,3491
2024-08-08T07:16:33.846268,5867,996,3491
2024-08-08T07:26:41.724615,5867,996,3492
2024-08-08T07:36:54.150951,5867,996,3492
2024-08-08T07:47:04.157417,5867,996,3494
2024-08-08T07:57:11.732411,5867,996,3494
2024-08-08T08:07:21.222332,5867,996,3494
2024-08-08T08:17:30.971176,5867,996,3494
2024-08-08T08:27:38.916281,5867,996,3495
2024-08-08T08:37:47.521200,5867,996,3495
2024-08-08T08:47:55.373402,5867,996,3495
2024-08-08T08:58:04.013345,5867,996,3495
2024-08-08T09:08:11.791292,5867,996,3496
2024-08-08T09:18:19.835360,5867,996,3496
2024-08-08T09:28:27.559425,5867,996,3495
2024-08-08T09:38:35.332421,5867,996,3495
2024-08-08T09:48:43.201208,5867,996,3495
2024-08-08T09:58:51.003037,5867,996,3497
2024-08-08T10:08:58.669760,5867,996,3497
2024-08-08T10:19:06.240556,5867,996,3497
2024-08-08T10:29:14.057526,5867,996,3497
2024-08-08T10:39:21.841041,5867,996,3498
2024-08-08T10:49:29.519123,5867,996,3498
2024-08-08T10:59:37.495702,5867,996,3498
2024-08-08T11:09:46.491034,5867,996,3498
2024-08-08T11:19:54.543242,5867,996,3498
2024-08-08T11:30:02.336077,5867,996,3498
2024-08-08T11:40:11.440197,5867,996,3498
2024-08-08T11:50:19.316470,5867,996,3498
2024-08-08T12:00:27.080605,5867,996,3498
2024-08-08T12:10:35.201516,5867,996,3498
2024-08-08T12:20:43.571519,5867,996,3498
2024-08-08T12:30:51.502463,5867,996,3499
2024-08-08T12:40:59.816579,5867,996,3501
2024-08-08T12:51:07.668898,5867,996,3501
2024-08-08T13:01:15.380170,5867,996,3502
2024-08-08T13:11:24.052835,5867,996,3502
2024-08-08T13:21:32.587058,5867,996,3503
2024-08-08T13:31:40.323139,5867,996,3503
2024-08-08T13:41:48.157409,5867,996,3503
2024-08-08T13:51:56.091467,5867,996,3504
2024-08-08T14:02:04.125259,5867,996,3504
2024-08-08T14:12:16.821109,5867,996,3504
2024-08-08T14:22:26.633385,5867,996,3504
2024-08-08T14:32:35.065393,5867,996,3504
2024-08-08T14:42:42.997406,5867,996,3505
2024-08-08T14:52:50.660449,5867,996,3505
2024-08-08T15:02:58.535401,5867,996,3505
2024-08-08T15:13:06.324001,5867,996,3505
2024-08-08T15:23:14.108568,5867,996,3506
2024-08-08T15:33:21.960033,5867,996,3506
2024-08-08T15:43:30.030329,5867,996,3506
2024-08-08T15:53:37.986585,5867,996,3507
2024-08-08T16:03:45.776783,5867,996,3507
2024-08-08T16:13:53.606411,5867,996,3507
2024-08-08T16:24:01.377005,5867,996,3508
2024-08-08T16:34:09.230739,5867,996,3508
2024-08-08T16:44:17.178907,5867,996,3509
2024-08-08T16:54:25.138118,5867,996,3510
2024-08-08T17:04:33.523567,5867,996,3509
2024-08-08T17:14:41.390275,5867,996,3509
2024-08-08T17:24:54.000142,5867,996,3509
2024-08-08T17:35:01.792668,5867,996,3509
2024-08-08T17:45:09.467824,5867,996,3510
2024-08-08T17:55:17.384069,5867,996,3510
2024-08-08T18:05:25.456552,5867,996,3510
2024-08-08T18:15:33.257146,5867,996,3510
2024-08-08T18:25:41.098175,5867,996,3510
2024-08-08T18:35:48.925495,5867,996,3510
2024-08-08T18:45:56.822787,5867,996,3510
2024-08-08T18:56:04.946786,5867,996,3510
2024-08-08T19:06:17.548286,5867,996,3511
2024-08-08T19:16:25.013607,5867,996,3511
2024-08-08T19:26:33.519052,5867,996,3512
2024-08-08T19:36:42.701292,5867,996,3512
2024-08-08T19:46:51.904824,5867,996,3513
2024-08-08T19:57:04.520991,5867,996,3512
2024-08-08T20:07:12.421456,5867,996,3512
2024-08-08T20:17:20.528721,5867,996,3512
2024-08-08T20:27:28.542496,5867,996,3512
2024-08-08T20:37:36.505537,5867,996,3512
2024-08-08T20:47:44.114136,5867,996,3512
2024-08-08T20:57:51.835476,5867,996,3512
2024-08-08T21:07:59.416771,5867,996,3513
2024-08-08T21:18:07.252693,5867,996,3513
2024-08-08T21:28:15.412592,5867,996,3513
2024-08-08T21:38:23.673365,5867,996,3513
2024-08-08T21:48:31.986918,5867,996,3513
2024-08-08T21:58:40.178749,5867,996,3513
2024-08-08T22:08:47.968576,5867,996,3513
2024-08-08T22:18:55.852510,5867,996,3513
2024-08-08T22:29:03.521250,5867,996,3513
2024-08-08T22:39:11.346359,5867,996,3513
2024-08-08T22:49:18.937347,5867,996,3513
2024-08-08T22:59:27.406612,5867,996,3515
2024-08-08T23:09:35.297412,5867,996,3517
2024-08-08T23:19:43.037466,5867,996,3517
2024-08-08T23:29:50.581581,5867,996,3517
2024-08-08T23:39:58.155865,5867,996,3517
2024-08-08T23:50:07.290635,5867,996,3517
2024-08-09T00:00:18.947222,5867,996,3517
2024-08-09T00:10:26.762645,5867,996,3517
2024-08-09T00:20:34.496747,5867,996,3517
2024-08-09T00:30:42.304824,5867,996,3518
2024-08-09T00:40:50.306793,5867,996,3518
2024-08-09T00:50:58.124980,5867,996,3518
2024-08-09T01:01:05.977323,5867,996,3518
2024-08-09T01:11:13.544731,5869,996,3518
2024-08-09T01:21:21.175310,5870,996,3518
2024-08-09T01:31:33.532710,5870,996,3518
2024-08-09T01:41:41.545290,5871,996,3519
2024-08-09T01:51:49.521626,5872,996,3519
2024-08-09T02:01:57.090749,5872,996,3519
2024-08-09T02:12:04.682192,5872,996,3519
2024-08-09T02:22:12.272774,5872,996,3519
2024-08-09T02:32:19.970452,5875,996,3519
2024-08-09T02:42:27.666017,5878,996,3519
2024-08-09T02:52:35.508606,5880,996,3519
2024-08-09T03:02:43.008250,5880,996,3519
2024-08-09T03:12:55.348625,5882,996,3520
2024-08-09T03:23:02.968979,5882,996,3520
2024-08-09T03:33:10.652396,5882,996,3520
2024-08-09T03:43:18.245206,5882,996,3520
2024-08-09T03:53:25.880547,5882,996,3519
2024-08-09T04:03:33.513886,5882,996,3519
2024-08-09T04:13:41.220272,5882,996,3519
2024-08-09T04:23:48.879084,5882,996,3519
2024-08-09T04:33:57.085195,5882,996,3519
2024-08-09T04:44:09.591950,5882,996,3520
2024-08-09T04:54:17.160105,5882,996,3520
2024-08-09T05:04:24.753201,5882,996,3520
2024-08-09T05:14:32.860140,5882,996,3520
2024-08-09T05:24:40.339240,5882,996,3520
2024-08-09T05:34:48.201622,5882,996,3520
2024-08-09T05:44:55.831876,5882,996,3520
2024-08-09T05:55:03.482223,5882,996,3520
2024-08-09T06:05:11.245324,5882,996,3520
2024-08-09T06:15:18.822774,5882,996,3520
2024-08-09T06:25:26.512952,5882,996,3520
2024-08-09T06:35:34.695257,5882,996,3520
2024-08-09T06:45:47.094407,5882,996,3520
2024-08-09T06:55:54.814840,5882,996,3520
2024-08-09T07:06:02.401504,5882,996,3520
2024-08-09T07:16:09.967696,5882,996,3520
2024-08-09T07:26:17.739328,5882,996,3520
2024-08-09T07:36:26.006616,5882,996,3520
2024-08-09T07:46:33.688276,5882,996,3520
2024-08-09T07:56:41.574279,5882,996,3520
2024-08-09T08:06:49.303050,5882,996,3519
2024-08-09T08:16:56.930531,5882,996,3518
2024-08-09T08:27:04.724945,5882,996,3518
2024-08-09T08:37:12.458035,5882,996,3519
2024-08-09T08:47:20.255877,5882,996,3519
2024-08-09T08:57:27.993133,5882,996,3519
2024-08-09T09:07:35.728660,5882,996,3519
2024-08-09T09:17:48.534538,5882,996,3519
2024-08-09T09:27:56.431090,5882,996,3519
2024-08-09T09:38:05.510893,5882,996,3519
2024-08-09T09:48:13.728899,5882,996,3519
2024-08-09T09:58:21.712883,5882,996,3519
2024-08-09T10:08:29.433807,5882,996,3519
2024-08-09T10:18:37.210552,5882,996,3519
2024-08-09T10:28:45.014419,5882,996,3519
2024-08-09T10:38:53.759583,5882,996,3518
2024-08-09T10:49:01.879064,5882,996,3518
2024-08-09T10:59:09.567528,5882,996,3518
2024-08-09T11:09:17.360550,5882,996,3518
2024-08-09T11:19:25.676267,5882,996,3518
2024-08-09T11:29:33.766153,5882,996,3519
2024-08-09T11:39:42.355088,5882,996,3519
2024-08-09T11:49:50.387000,5882,996,3519
2024-08-09T11:59:58.689640,5882,996,3519
2024-08-09T12:10:06.411845,5882,996,3520
2024-08-09T12:20:14.291281,5882,996,3520
2024-08-09T12:30:22.116789,5882,996,3520
2024-08-09T12:40:29.893024,5882,996,3520
2024-08-09T12:50:37.761446,5882,996,3520
2024-08-09T13:00:45.490676,5882,996,3520
2024-08-09T13:10:53.370013,5882,996,3520
2024-08-09T13:21:01.214212,5882,996,3520
2024-08-09T13:31:09.071470,5882,996,3522
2024-08-09T13:41:16.920681,5882,996,3522
2024-08-09T13:51:24.693643,5882,996,3521
2024-08-09T14:01:32.614166,5882,996,3522
2024-08-09T14:11:40.550510,5882,996,3522
2024-08-09T14:21:48.520721,5882,996,3522
2024-08-09T14:31:56.178615,5882,996,3522
2024-08-09T14:42:04.461179,5883,996,3522
2024-08-09T14:52:12.268730,5883,996,3523
2024-08-09T15:02:20.188306,5883,996,3523
2024-08-09T15:12:27.978526,5883,996,3523
2024-08-09T15:22:35.787048,5883,996,3524
2024-08-09T15:32:47.527837,5883,996,3526
2024-08-09T15:42:55.435737,5883,996,3527
2024-08-09T15:53:03.955151,5883,996,3527
2024-08-09T16:03:11.897285,5884,997,3528
2024-08-09T16:13:19.879246,5885,997,3529
2024-08-09T16:23:28.659928,5885,997,3530
2024-08-09T16:33:36.412789,5885,997,3530
2024-08-09T16:43:44.097077,5885,997,3530
2024-08-09T16:53:52.202834,5886,997,3530
2024-08-09T17:04:00.007354,5888,997,3530
2024-08-09T17:14:08.486593,5890,997,3531
2024-08-09T17:24:16.804815,5890,997,3533
2024-08-09T17:34:24.565214,5890,997,3533
2024-08-09T17:44:32.389509,5890,997,3533
2024-08-09T17:54:40.346508,5890,997,3533
2024-08-09T18:04:47.968418,5892,997,3534
2024-08-09T18:14:55.723243,5892,997,3534
2024-08-09T18:25:03.548817,5892,997,3534
2024-08-09T18:35:11.181377,5892,997,3534
2024-08-09T18:45:19.853661,5893,997,3534
2024-08-09T18:55:30.218515,5894,997,3534
2024-08-09T19:05:37.849249,5894,998,3535
2024-08-09T19:15:45.591385,5894,998,3536
2024-08-09T19:25:53.241710,5894,998,3537
2024-08-09T19:36:01.175607,5894,998,3538
2024-08-09T19:46:08.995316,5894,998,3539
2024-08-09T19:56:16.652582,5894,998,3539
2024-08-09T20:06:24.526558,5895,998,3539
2024-08-09T20:16:32.279031,5895,998,3541
2024-08-09T20:26:40.059764,5895,997,3542
2024-08-09T20:36:48.661568,5895,998,3542
2024-08-09T20:46:56.648666,5897,998,3544
2024-08-09T20:57:04.613931,5898,1005,3545
2024-08-09T21:07:12.359012,5898,1005,3545
2024-08-09T21:17:20.586555,5898,1005,3545
2024-08-09T21:27:28.496967,5898,1005,3545
2024-08-09T21:37:36.721249,5899,1005,3545
2024-08-09T21:47:44.427558,5901,1005,3545
2024-08-09T21:57:51.936367,5903,1005,3545
2024-08-09T22:07:59.677606,5904,1005,3546
2024-08-09T22:18:07.322244,5904,1005,3546
2024-08-09T22:28:15.239494,5904,1005,3546
2024-08-09T22:38:23.406742,5904,1005,3546
2024-08-09T22:48:31.281102,5904,1005,3546
2024-08-09T22:58:44.042855,5904,1005,3546
2024-08-09T23:08:51.855615,5905,1005,3546
2024-08-09T23:19:04.594983,5905,1005,3547
2024-08-09T23:29:12.260405,5905,1005,3547
2024-08-09T23:39:19.990920,5906,1005,3547
2024-08-09T23:49:29.540584,5908,1005,3548
2024-08-09T23:59:37.906203,5910,1005,3549
2024-08-10T00:09:48.849796,5910,1005,3549
2024-08-10T00:19:56.544695,5911,1005,3549
2024-08-10T00:30:04.300189,5912,1006,3550
2024-08-10T00:40:12.054960,5912,1006,3550
2024-08-10T00:50:19.749728,5912,1006,3551
2024-08-10T01:00:27.554226,5912,1006,3551
2024-08-10T01:10:36.586992,5912,1006,3553
2024-08-10T01:20:45.330722,5912,1006,3554
2024-08-10T01:30:53.140158,5912,1006,3554
2024-08-10T01:41:00.869080,5912,1006,3554
2024-08-10T01:51:08.878424,5912,1006,3555
2024-08-10T02:01:16.694243,5912,1006,3555
2024-08-10T02:11:24.466392,5912,1006,3556
2024-08-10T02:21:32.436341,5912,1006,3556
2024-08-10T02:31:40.133630,5912,1006,3555
2024-08-10T02:41:47.928375,5912,1006,3555
2024-08-10T02:51:55.816814,5912,1006,3556
2024-08-10T03:02:03.502421,5912,1006,3556
2024-08-10T03:12:11.269955,5913,1006,3558
2024-08-10T03:22:18.955927,5913,1006,3560
2024-08-10T03:32:26.960587,5916,1006,3561
2024-08-10T03:42:34.723872,5916,1006,3562
2024-08-10T03:52:42.649530,5917,1006,3562
2024-08-10T04:02:50.584352,5917,1006,3563
2024-08-10T04:12:58.655547,5917,1006,3563
2024-08-10T04:23:06.476246,5917,1006,3563
2024-08-10T04:33:14.136650,5917,1006,3563
2024-08-10T04:43:21.888390,5917,1006,3564
2024-08-10T04:53:29.733379,5917,1006,3564
2024-08-10T05:03:37.502104,5917,1006,3563
2024-08-10T05:13:45.383341,5917,1006,3563
2024-08-10T05:23:53.222865,5917,1006,3564
2024-08-10T05:34:01.410083,5917,1006,3565
2024-08-10T05:44:09.351719,5917,1006,3566
2024-08-10T05:54:18.847950,5917,1006,3569
2024-08-10T06:04:26.681210,5917,1006,3569
2024-08-10T06:14:34.433208,5917,1006,3570
2024-08-10T06:24:42.263974,5917,1006,3570
2024-08-10T06:34:50.136345,5917,1006,3573
2024-08-10T06:44:58.075817,5917,1006,3574
2024-08-10T06:55:05.809462,5917,1006,3574
2024-08-10T07:05:13.661499,5917,1006,3577
2024-08-10T07:15:21.372156,5917,1006,3577
2024-08-10T07:25:29.633679,5917,1006,3578
2024-08-10T07:35:37.646131,5917,1006,3579
2024-08-10T07:45:45.473972,5917,1006,3583
2024-08-10T07:55:53.646148,5917,1006,3585
2024-08-10T08:06:01.348624,5917,1006,3587
2024-08-10T08:16:09.338074,5917,1006,3587
2024-08-10T08:26:17.113287,5917,1006,3589
2024-08-10T08:36:24.940128,5917,1006,3590
2024-08-10T08:46:32.940264,5917,1006,3592
2024-08-10T08:56:40.971981,5917,1006,3592
2024-08-10T09:06:51.795615,5917,1006,3597
2024-08-10T09:16:59.998310,5917,1006,3600
2024-08-10T09:27:07.836025,5917,1006,3602
2024-08-10T09:37:15.692924,5917,1006,3603
2024-08-10T09:47:23.321578,5917,1006,3604
2024-08-10T09:57:31.057329,5917,1006,3607
2024-08-10T10:07:38.656000,5917,1006,3607
2024-08-10T10:17:46.380061,5917,1006,3611
2024-08-10T10:27:54.650941,5917,1006,3619
2024-08-10T10:38:02.519843,5917,1006,3621
2024-08-10T10:48:10.809747,5917,1006,3623
2024-08-10T10:58:18.366112,5917,1006,3624
2024-08-10T11:08:25.999681,5917,1006,3627
